record_id,risk_type,territory,industry,limit,premium,broker,prior_claims,years_trading,loss_ratio,is_loss_making
REC_0001,property,UK,healthcare,665000,15200,Nexus Broking,1.0,28.0,1.021,True
REC_0002,cyber,APAC,healthcare,4126000,104900,Meridian Re,1.0,11.0,0.9007,False
REC_0003,cyber,LATAM,energy,906000,5900,Meridian Re,1.0,7.0,1.1317,True
REC_0004,marine,LATAM,transport,1008000,13200,Caldwell Specialty,1.0,1.0,0.8293,False
REC_0005,marine,US,manufacturing,9195000,89200,Pinnacle MGA,1.0,1.0,0.9607,True
REC_0006,aviation,EU,transport,3054000,35000,Meridian Re,2.0,24.0,0.677,False
REC_0007,Property,EU,healthcare,34888000,597900,Brockton & Gray,3.0,22.0,0.5749,False
REC_0008,cyber,US,energy,2174000,23200,Nexus Broking,2.0,2.0,1.1011,True
REC_0009,liability,US,healthcare,14169000,142900,Brockton & Gray,1.0,18.0,0.8557,False
REC_0010,property,US,energy,4180000,81800,Pinnacle MGA,1.0,14.0,0.6653,False
REC_0011,marine,LATAM,technology,10444000,233900,Caldwell Specialty,0.0,29.0,0.9209,False
REC_0012,aviation,APAC,healthcare,7913000,202700,Meridian Re,5.0,50.0,0.877,False
REC_0013,cyber,LATAM,technology,4411000,119200,Alston Risk Partners,0.0,35.0,0.9064,False
REC_0014,cyber,LATAM,retail,39728000,378100,Caldwell Specialty,1.0,46.0,0.8922,False
REC_0015,cyber,LATAM,energy,2423000,17400,Meridian Re,1.0,10.0,0.7098,False
REC_0016,cyber,UK,healthcare,1131000,9600,Brockton & Gray,0.0,11.0,0.6646,False
REC_0017,marine,LATAM,retail,11354000,60100,Nexus Broking,0.0,38.0,0.6721,False
REC_0018,property,UK,energy,24603000,320000,Hartwell & Sons,0.0,16.0,1.0086,True
REC_0019,aviation,EU,manufacturing,602000,13000,Nexus Broking,0.0,43.0,0.7743,False
REC_0020,marine,EU,manufacturing,3965000,42400,Nexus Broking,1.0,,0.3994,False
REC_0021,marine,US,manufacturing,30475000,951500,Brockton & Gray,3.0,11.0,0.3121,False
REC_0022,liability,UK,manufacturing,15784000,369800,Pinnacle MGA,1.0,43.0,0.9219,False
REC_0023,property,UK,transport,48149000,625800,Meridian Re,2.0,28.0,0.7127,False
REC_0024,aviation,LATAM,healthcare,5778000,45800,Meridian Re,0.0,41.0,0.9354,False
REC_0025,cyber,US,healthcare,10446000,131000,Pinnacle MGA,2.0,23.0,0.8215,False
REC_0026,cyber,US,manufacturing,2013000,20200,Hartwell & Sons,3.0,7.0,1.117,True
REC_0027,marine,LATAM,manufacturing,39268000,678000,Caldwell Specialty,0.0,35.0,0.8023,False
REC_0028,aviation,UK,technology,2702000,56700,Hartwell & Sons,0.0,7.0,0.7135,False
REC_0029,marine,LATAM,energy,14997000,339400,Hartwell & Sons,2.0,34.0,11.7,True
REC_0030,marine,LATAM,retail,3201000,58700,Brockton & Gray,1.0,21.0,0.7345,False
REC_0031,marine,EU,energy,6647000,146200,Hartwell & Sons,1.0,40.0,0.8877,False
REC_0032,liability,UK,technology,13757000,141300,Hartwell & Sons,2.0,,0.8974,False
REC_0033,property,UK,healthcare,5210000,56500,Brockton & Gray,0.0,21.0,0.8053,False
REC_0034,marine,US,retail,32594000,354500,Meridian Re,1.0,45.0,0.6469,False
REC_0035,aviation,EU,manufacturing,3448000,33900,Alston Risk Partners,0.0,6.0,0.5129,False
REC_0036,property,UK,healthcare,9843000,97900,Hartwell & Sons,1.0,6.0,1.1279,True
REC_0037,aviation,EU,transport,2419000,26200,Meridian Re,1.0,50.0,0.6612,False
REC_0038,aviation,UK,manufacturing,3276000,47400,Hartwell & Sons,1.0,29.0,0.6277,False
REC_0039,liability,EU,energy,3794000,49400,Pinnacle MGA,0.0,23.0,0.7982,False
REC_0040,cyber,UK,healthcare,892000,15000,Pinnacle MGA,1.0,8.0,0.9981,False
REC_0041,property,APAC,financial_services,763000,3900,Nexus Broking,1.0,15.0,0.6004,False
REC_0042,cyber,UK,healthcare,10813000,75900,Meridian Re,0.0,35.0,0.8569,False
REC_0043,cyber,UK,retail,10233000,227500,Hartwell & Sons,2.0,-3.0,0.9328,False
REC_0044,liability,UK,retail,10587000,192500,Nexus Broking,0.0,46.0,0.7815,False
REC_0045,property,LATAM,financial_services,548000,2900,Meridian Re,3.0,,0.3557,False
REC_0046,aviation,UK,technology,2249000,28000,Pinnacle MGA,1.0,23.0,1.1186,True
REC_0047,marine,EU,technology,1243000,11300,Pinnacle MGA,0.0,9.0,0.7315,False
REC_0048,aviation,EU,financial_services,18000000,189400,Alston Risk Partners,1.0,5.0,0.9545,False
REC_0049,cyber,EU,financial_services,26317000,296800,Nexus Broking,1.0,22.0,0.6419,False
REC_0050,cyber,APAC,manufacturing,1557000,15200,Hartwell & Sons,0.0,29.0,0.7152,False
REC_0051,cyber,LATAM,energy,10831000,143400,Meridian Re,1.0,6.0,0.901,False
REC_0052,property,US,retail,907000,10700,Alston Risk Partners,1.0,21.0,0.9146,False
REC_0053,liability,LATAM,energy,1775000,16900,Nexus Broking,1.0,33.0,0.7646,False
REC_0054,marine,US,,947000,11700,Pinnacle MGA,0.0,41.0,0.8265,False
REC_0055,marine,LATAM,manufacturing,1845000,20600,Nexus Broking,1.0,47.0,0.5929,False
REC_0056,property,EU,transport,11180000,112500,Meridian Re,1.0,18.0,0.5885,False
REC_0057,marine,APAC,energy,33084000,334400,Brockton & Gray,0.0,20.0,0.6858,False
REC_0058,property,LATAM,healthcare,1271000,11600,Alston Risk Partners,0.0,44.0,0.8611,False
REC_0059,cyber,APAC,retail,6069000,165800,Brockton & Gray,2.0,35.0,0.5998,False
REC_0060,cyber,LATAM,retail,12640000,228300,Alston Risk Partners,1.0,14.0,0.6612,False
REC_0061,aviation,EU,healthcare,40255000,971400,Caldwell Specialty,1.0,35.0,0.4395,False
REC_0062,cyber,UK,financial_services,8300000,175100,Meridian Re,2.0,8.0,0.8202,False
REC_0063,liability,EU,technology,1619000,19000,Meridian Re,0.0,23.0,0.6339,False
REC_0064,aviation,UK,financial_services,8911000,118200,Brockton & Gray,0.0,16.0,0.4114,False
REC_0065,marine,LATAM,healthcare,2188000,12700,Nexus Broking,0.0,50.0,0.5779,False
REC_0066,liability,US,retail,44795000,669300,Nexus Broking ,2.0,2.0,0.6214,False
REC_0067,aviation,US,transport,3150000,40900,Brockton & Gray,2.0,43.0,0.6468,False
REC_0068,liability,US,financial_services,11744000,71400,Pinnacle MGA,0.0,15.0,0.9861,False
REC_0069,property,APAC,retail,556000,6300,Brockton & Gray,1.0,2.0,0.8366,False
REC_0070,marine,EU,manufacturing,3156000,92300,Brockton & Gray,2.0,34.0,0.8037,False
REC_0071,cyber,LATAM,financial_services,28131000,234100,Hartwell & Sons,5.0,34.0,0.9495,False
REC_0072,property,EU,technology,8307000,175900,Caldwell Specialty,3.0,8.0,0.5895,False
REC_0073,marine,US,healthcare,3862000,33600,Alston Risk Partners,2.0,2.0,0.739,False
REC_0074,property,UK,energy,37226000,1016000,Alston Risk Partners,3.0,6.0,0.9042,False
REC_0075,cyber,UK,energy,25523000,274100,Meridian Re,4.0,21.0,1.2763,True
REC_0076,marine,US,technology,2205000,22300,Caldwell Specialty,1.0,7.0,0.9964,False
REC_0077,liability,LATAM,financial_services,6139000,197800,Nexus Broking,1.0,36.0,0.9335,False
REC_0078,liability,EU,technology,4771000,46100,Alston Risk Partners,2.0,4.0,0.8652,False
REC_0079,marine,LATAM,retail,9191000,127500,Hartwell & Sons,0.0,40.0,0.6744,False
REC_0080,cyber,UK,healthcare,2329000,51100,Pinnacle MGA,0.0,44.0,0.8022,False
REC_0081,aviation,UK,transport,1540000,10600,Caldwell Specialty,2.0,36.0,0.7938,False
REC_0082,marine,LATAM,transport,33444000,194100,Meridian Re,1.0,48.0,1.1167,True
REC_0083,property, UK ,transport,35214000,475000,Nexus Broking,1.0,47.0,0.3528,False
REC_0084,aviation,UK,energy,24301000,272000,Caldwell Specialty,0.0,,0.8138,False
REC_0085,cyber,EU,technology,45225000,428800,Pinnacle MGA,0.0,18.0,1.0681,True
REC_0086,cyber,LATAM,healthcare,15451000,258000,Caldwell Specialty,1.0,39.0,0.6561,False
REC_0087,property,APAC,,16916000,352500,Alston Risk Partners,2.0,17.0,0.6341,False
REC_0088,liability,UK,transport,16755000,234600,Hartwell & Sons,0.0,37.0,0.6748,False
REC_0089,cyber,LATAM,financial_services,4573000,90700,Brockton & Gray,0.0,39.0,0.7898,False
REC_0090,aviation,LATAM,manufacturing,4091000,63000,Hartwell & Sons,1.0,50.0,0.4427,False
REC_0091,marine,LATAM,energy,1512000,18900,Alston Risk Partners,2.0,17.0,0.9572,False
REC_0092,aviation,LATAM,energy,9741000,109700,Caldwell Specialty,0.0,18.0,0.8699,False
REC_0093,aviation,US,healthcare,1895000,28400,Caldwell Specialty,0.0,2.0,0.9355,False
REC_0094,liability,LATAM,retail,1639000,22500,Hartwell & Sons,2.0,15.0,0.7233,False
REC_0095,aviation,US,retail,7428000,136200,Pinnacle MGA,4.0,15.0,0.9556,False
REC_0096,liability,LATAM,manufacturing,3303000,22800,Meridian Re,3.0,23.0,0.7481,False
REC_0097,liability,EU,healthcare,1370000,16800,Pinnacle MGA,0.0,22.0,0.7301,False
REC_0098,cyber,APAC,healthcare,21433000,167300,Alston Risk Partners,2.0,43.0,1.3676,True
REC_0099,cyber,APAC,manufacturing,26309000,200800,Alston Risk Partners,2.0,39.0,0.9372,False
REC_0100,property,APAC,energy,1082000,20300,Pinnacle MGA,3.0,37.0,0.6162,False
REC_0101,aviation,APAC,energy,518000,8400,Caldwell Specialty,1.0,1.0,0.9645,False
REC_0102,property,APAC,energy,2351000,29500,Alston Risk Partners,0.0,24.0,0.4067,False
REC_0103,aviation,APAC,transport,19678000,106000,Alston Risk Partners,1.0,37.0,0.5542,False
REC_0104,property,UK,technology,23841000,134800,Caldwell Specialty,0.0,13.0,0.4586,False
REC_0105,cyber,LATAM,retail,945000,11900,Hartwell & Sons,2.0,22.0,0.86,False
REC_0106,cyber,EU,technology,17686000,219800,Brockton & Gray,2.0,37.0,1.1387,True
REC_0107,cyber,US,technology,852000,12300,Meridian Re,0.0,40.0,0.9541,False
REC_0108,cyber,EU,transport,3014000,26800,Pinnacle MGA,0.0,43.0,0.9341,False
REC_0109,marine,LATAM,transport,49681000,335100,Meridian Re,1.0,22.0,0.5522,False
REC_0110,cyber,LATAM,manufacturing,1214000,19000,Hartwell & Sons,0.0,20.0,0.7026,False
REC_0111,liability,LATAM,financial_services,1016000,12600,Alston Risk Partners,0.0,20.0,0.809,False
REC_0112,cyber,EU,technology,3504000,113200,Meridian Re,4.0,34.0,0.9769,False
REC_0113,marine,APAC,technology,8676000,232100,Pinnacle MGA,0.0,21.0,0.6499,False
REC_0114,marine,US,retail,36709000,567400,Pinnacle MGA,1.0,21.0,0.8094,False
REC_0115,marine,APAC,technology,45773000,385700,Hartwell & Sons,,9.0,0.7552,False
REC_0116,marine,APAC,energy,689000,13100,Meridian Re,1.0,24.0,0.8307,False
REC_0117,property,US,transport,944000,14700,Alston Risk Partners,3.0,12.0,1.1107,True
REC_0118,property,US,financial_services,19074000,157200,Nexus Broking,1.0,27.0,0.6291,False
REC_0119,liability,UK,healthcare,1739000,40100,Hartwell & Sons,2.0,45.0,1.1223,True
REC_0120,property,UK,energy,29422000,182000,Brockton & Gray,2.0,39.0,0.8707,False
REC_0121,marine,EU,manufacturing,10614000,263500,Meridian Re,1.0,24.0,0.4459,False
REC_0122,cyber,EU,manufacturing,837000,9600,Hartwell & Sons,1.0,49.0,0.6616,False
REC_0123,cyber,UK,technology,23122000,180200,Brockton & Gray,0.0,50.0,0.7,False
REC_0124,marine,EU,technology,1126000,11000,Hartwell & Sons,2.0,23.0,0.6661,False
REC_0125,aviation,APAC,healthcare,3515000,56400,Nexus Broking,1.0,39.0,0.7737,False
REC_0126,marine,US,healthcare,6358000,121100,Brockton & Gray,2.0,18.0,0.9406,True
REC_0127,property,US,healthcare,5018000,103800,Pinnacle MGA,2.0,44.0,0.9759,False
REC_0128,cyber, US ,financial_services,11784000,149200,Pinnacle MGA,2.0,19.0,1.0055,False
REC_0129,marine,EU,energy,10101000,102700,Caldwell Specialty,0.0,13.0,0.6758,False
REC_0130,cyber,US,financial_services,48201000,630100,Hartwell & Sons,1.0,7.0,0.5892,False
